flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,terminal,aircraft_type,scheduled_time,scheduled_min,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,actual_time
2024-07-01,F0198,B6,154,N641JB,ARR,PBI,JFK,T5,narrow,09:55,595,578.0,8.0,570.0,-17.0,1028.0,
2024-07-01,F0199,YX,4362,N119HQ,DEP,JFK,ORF,T8,narrow,09:59,599,626.0,14.0,640.0,27.0,290.0,10:26
2024-07-01,F0200,9E,5018,N930XJ,DEP,JFK,CLE,T4,narrow,09:59,599,594.0,31.0,625.0,-5.0,425.0,09:54
2024-07-01,F0201,AA,380,N991NN,ARR,CLT,JFK,T8,narrow,10:00,600,609.0,10.0,599.0,9.0,541.0,
2024-07-01,F0202,DL,1029,N678DL,DEP,JFK,ATL,T4,narrow,10:00,600,1113.0,24.0,1137.0,513.0,760.0,18:33
2024-07-01,F0203,B6,2123,N2105J,DEP,JFK,LAX,T5,narrow,10:00,600,596.0,33.0,629.0,-4.0,2475.0,09:56
2024-07-01,F0204,DL,2420,N702TW,ARR,ATL,JFK,T4,narrow,10:00,600,579.0,7.0,572.0,-21.0,760.0,
2024-07-01,F0205,HA,51,N385HA,DEP,JFK,HNL,T5,narrow,10:00,600,598.0,37.0,635.0,-2.0,4983.0,09:58
2024-07-01,F0206,9E,5287,N678CA,DEP,JFK,BTV,T4,narrow,10:08,608,,,,,266.0,
2024-07-01,F0207,DL,2165,N128DN,ARR,FLL,JFK,T4,narrow,10:08,608,,,,,1069.0,
2024-07-01,F0208,F9,3546,N622FR,ARR,SJU,JFK,T4,narrow,10:08,608,608.0,17.0,591.0,0.0,1598.0,
2024-07-01,F0209,9E,4967,N326PQ,ARR,JAX,JFK,T4,narrow,10:09,609,618.0,14.0,604.0,9.0,828.0,
2024-07-01,F0210,DL,2475,N3765,ARR,TPA,JFK,T4,narrow,10:10,610,594.0,10.0,584.0,-16.0,1005.0,
2024-07-01,F0211,DL,2702,N394DX,ARR,MCO,JFK,T4,narrow,10:17,617,612.0,16.0,596.0,-5.0,944.0,
2024-07-01,F0212,B6,1613,N923JB,DEP,JFK,LAS,T5,narrow,10:20,620,614.0,23.0,637.0,-6.0,2248.0,10:14
2024-07-01,F0213,OO,3863,N261SY,ARR,ORD,JFK,T4,narrow,10:29,629,635.0,11.0,624.0,6.0,740.0,
2024-07-01,F0214,YX,4367,N132HQ,ARR,PIT,JFK,T8,narrow,10:29,629,609.0,11.0,598.0,-20.0,340.0,
2024-07-01,F0215,AA,315,N840NN,ARR,MIA,JFK,T8,narrow,10:29,629,644.0,11.0,633.0,15.0,1089.0,
2024-07-01,F0216,9E,5044,N906XJ,ARR,CVG,JFK,T4,narrow,10:30,630,619.0,12.0,607.0,-11.0,589.0,
2024-07-01,F0217,B6,2503,N994JL,DEP,JFK,SJU,T5,narrow,10:30,630,650.0,17.0,667.0,20.0,1598.0,10:50
2024-07-01,F0218,DL,268,N1604R,DEP,JFK,HNL,T4,narrow,10:30,630,630.0,30.0,660.0,0.0,4983.0,10:30
2024-07-01,F0219,OO,3821,N293SY,ARR,BNA,JFK,T4,narrow,10:32,632,626.0,9.0,617.0,-6.0,765.0,
2024-07-01,F0220,B6,2786,N3125J,ARR,RDU,JFK,T5,narrow,10:35,635,677.0,5.0,672.0,42.0,427.0,
2024-07-01,F0221,YX,4515,N128HQ,DEP,JFK,BNA,T8,narrow,10:40,640,634.0,18.0,652.0,-6.0,765.0,10:34
2024-07-01,F0222,DL,2744,N116DU,ARR,MSP,JFK,T4,narrow,10:50,650,640.0,13.0,627.0,-10.0,1029.0,
2024-07-01,F0223,OO,3814,N250SY,ARR,MKE,JFK,T4,narrow,10:58,658,902.0,14.0,888.0,244.0,745.0,
2024-07-01,F0224,YX,4808,N405YX,ARR,CMH,JFK,T8,narrow,10:58,658,760.0,15.0,745.0,102.0,483.0,
2024-07-01,F0225,9E,5395,N228PQ,DEP,JFK,ORF,T4,narrow,10:59,659,661.0,28.0,689.0,2.0,290.0,11:01
2024-07-01,F0226,AA,688,N991NN,DEP,JFK,MIA,T8,narrow,10:59,659,703.0,35.0,738.0,44.0,1089.0,11:43
2024-07-01,F0227,B6,407,N329JB,ARR,PWM,JFK,T5,narrow,11:00,660,739.0,10.0,729.0,79.0,273.0,
2024-07-01,F0228,B6,523,N946JL,DEP,JFK,LAX,T5,narrow,11:00,660,678.0,34.0,712.0,18.0,2475.0,11:18
2024-07-01,F0229,AA,2287,N9019F,ARR,AUS,JFK,T8,narrow,11:00,660,,,,,1521.0,
2024-07-01,F0230,DL,1854,N920DU,ARR,SJU,JFK,T4,narrow,11:00,660,669.0,7.0,662.0,9.0,1598.0,
2024-07-01,F0231,B6,1401,N599JB,DEP,JFK,FLL,T5,narrow,11:00,660,,,,,1069.0,
2024-07-01,F0232,AA,255,N107NN,DEP,JFK,LAX,T8,narrow,11:00,660,659.0,24.0,683.0,-1.0,2475.0,10:59
2024-07-01,F0233,B6,83,N806JB,DEP,JFK,MCO,T5,narrow,11:00,660,683.0,30.0,713.0,23.0,944.0,11:23
2024-07-01,F0234,B6,2204,N974JT,ARR,SJU,JFK,T5,narrow,11:02,662,678.0,9.0,669.0,16.0,1598.0,
2024-07-01,F0235,DL,1514,N898DN,DEP,JFK,MIA,T4,narrow,11:04,664,689.0,36.0,725.0,25.0,1089.0,11:29
2024-07-01,F0236,F9,3545,N622FR,DEP,JFK,SJU,T4,narrow,11:08,668,686.0,40.0,726.0,18.0,1598.0,11:26
2024-07-01,F0237,DL,680,N702TW,DEP,JFK,SFO,T4,narrow,11:15,675,669.0,19.0,688.0,-6.0,2586.0,11:09
2024-07-01,F0238,DL,1034,N928DU,ARR,ATL,JFK,T4,narrow,11:18,678,679.0,28.0,651.0,1.0,760.0,
2024-07-01,F0239,DL,305,N389DN,DEP,JFK,FLL,T4,narrow,11:18,678,767.0,21.0,788.0,89.0,1069.0,12:47
2024-07-01,F0240,OO,3965,N293SY,DEP,JFK,IAD,T4,narrow,11:19,679,678.0,20.0,698.0,-1.0,228.0,11:18
2024-07-01,F0241,9E,5070,N906XJ,DEP,JFK,CLT,T4,narrow,11:20,680,683.0,45.0,728.0,3.0,541.0,11:23
2024-07-01,F0242,B6,2417,N987JT,ARR,BOS,JFK,T5,narrow,11:22,682,824.0,10.0,814.0,142.0,187.0,
2024-07-01,F0243,YX,4322,N424YX,ARR,CVG,JFK,T8,narrow,11:24,684,672.0,11.0,661.0,-12.0,589.0,
2024-07-01,F0244,DL,1250,N3765,DEP,JFK,AUS,T4,narrow,11:26,686,683.0,34.0,717.0,-3.0,1521.0,11:23
2024-07-01,F0245,DL,2090,N394DX,DEP,JFK,MCO,T4,narrow,11:27,687,687.0,15.0,702.0,0.0,944.0,11:27
2024-07-01,F0246,B6,1074,N3194J,ARR,BNA,JFK,T5,narrow,11:28,688,707.0,7.0,700.0,19.0,765.0,
2024-07-01,F0247,B6,718,N3125J,DEP,JFK,BOS,T5,narrow,11:29,689,735.0,17.0,752.0,46.0,187.0,12:15
2024-07-01,F0248,AA,2643,N840NN,DEP,JFK,CLT,T8,narrow,11:29,689,702.0,32.0,734.0,13.0,541.0,11:42
2024-07-01,F0249,9E,5294,N329PQ,ARR,RDU,JFK,T4,narrow,11:29,689,670.0,7.0,663.0,-19.0,427.0,
2024-07-01,F0250,OO,3730,N261SY,DEP,JFK,ORD,T4,narrow,11:29,689,686.0,21.0,707.0,-3.0,740.0,11:26
2024-07-01,F0251,YX,4687,N132HQ,DEP,JFK,ORH,T8,narrow,11:30,690,686.0,34.0,720.0,-4.0,150.0,11:26
2024-07-01,F0252,B6,520,N3185J,ARR,ATL,JFK,T5,narrow,11:30,690,682.0,8.0,674.0,-8.0,760.0,
2024-07-01,F0253,DL,337,N511DE,DEP,JFK,SEA,T4,narrow,11:30,690,697.0,35.0,732.0,7.0,2422.0,11:37
2024-07-01,F0254,DL,807,N575DN,DEP,JFK,LAS,T4,narrow,11:30,690,692.0,41.0,733.0,2.0,2248.0,11:32
2024-07-01,F0255,B6,602,N653JB,ARR,FLL,JFK,T5,narrow,11:32,692,695.0,7.0,688.0,3.0,1069.0,
2024-07-01,F0256,DL,917,N526DE,DEP,JFK,SLC,T4,narrow,11:33,693,693.0,30.0,723.0,0.0,1990.0,11:33
2024-07-01,F0257,B6,1338,N329JB,DEP,JFK,MVY,T5,narrow,11:35,695,867.0,40.0,907.0,172.0,173.0,14:27
2024-07-01,F0258,DL,2414,N116DU,DEP,JFK,MSP,T4,narrow,11:45,705,705.0,34.0,739.0,0.0,1029.0,11:45
2024-07-01,F0259,AS,19,N966AK,DEP,JFK,PDX,T7,narrow,11:45,705,789.0,22.0,811.0,84.0,2454.0,13:09
2024-07-01,F0260,AS,23,N413AS,DEP,JFK,SEA,T7,narrow,11:45,705,825.0,34.0,859.0,120.0,2422.0,13:45
2024-07-01,F0261,YX,4369,N107HQ,ARR,BOS,JFK,T8,narrow,11:49,709,720.0,13.0,707.0,11.0,187.0,
2024-07-01,F0262,DL,773,N171DN,DEP,JFK,LAX,T4,narrow,11:55,715,713.0,32.0,745.0,-2.0,2475.0,11:53
2024-07-01,F0263,YX,5720,N211JQ,ARR,BOS,JFK,T8,narrow,12:00,720,708.0,9.0,699.0,-12.0,187.0,
2024-07-01,F0264,B6,404,N965JT,ARR,SJU,JFK,T5,narrow,12:00,720,730.0,4.0,726.0,10.0,1598.0,
2024-07-01,F0265,OO,3763,N250SY,DEP,JFK,MKE,T4,narrow,12:00,720,948.0,18.0,966.0,228.0,745.0,15:48
2024-07-01,F0266,YX,5856,N208JQ,ARR,RIC,JFK,T8,narrow,12:00,720,765.0,9.0,756.0,45.0,288.0,
2024-07-01,F0267,YX,4353,N424YX,DEP,JFK,IND,T8,narrow,12:00,720,711.0,33.0,744.0,-9.0,665.0,11:51
2024-07-01,F0268,DL,454,N121DU,ARR,DFW,JFK,T4,narrow,12:02,722,703.0,10.0,693.0,-19.0,1391.0,
2024-07-01,F0269,B6,503,N974JT,DEP,JFK,SJU,T5,narrow,12:02,722,752.0,16.0,768.0,30.0,1598.0,12:32
2024-07-01,F0270,YX,4378,N107HQ,DEP,JFK,RDU,T8,narrow,12:04,724,796.0,27.0,823.0,72.0,427.0,13:16
2024-07-01,F0271,AA,3002,N324RN,ARR,MIA,JFK,T8,narrow,12:04,724,704.0,9.0,695.0,-20.0,1089.0,
2024-07-01,F0272,YX,4588,N431YX,ARR,CLE,JFK,T8,narrow,12:09,729,752.0,13.0,739.0,23.0,425.0,
2024-07-01,F0273,9E,5436,N310PQ,ARR,SYR,JFK,T4,narrow,12:09,729,725.0,6.0,719.0,-4.0,209.0,
2024-07-01,F0274,9E,5095,N294PQ,ARR,DTW,JFK,T4,narrow,12:09,729,734.0,11.0,723.0,5.0,509.0,
2024-07-01,F0275,DL,1411,N370NW,ARR,AUS,JFK,T4,narrow,12:11,731,,,,,1521.0,
2024-07-01,F0276,B6,92,N354JB,ARR,ACK,JFK,T5,narrow,12:13,733,721.0,8.0,713.0,-12.0,199.0,
2024-07-01,F0277,B6,285,N3189J,DEP,JFK,RDU,T5,narrow,12:15,735,785.0,28.0,813.0,50.0,427.0,13:05
2024-07-01,F0278,AA,3001,N323SG,DEP,JFK,MIA,T8,narrow,12:15,735,735.0,18.0,753.0,0.0,1089.0,12:15
2024-07-01,F0279,B6,2719,N3185J,DEP,JFK,ATL,T5,narrow,12:16,736,739.0,17.0,756.0,3.0,760.0,12:19
2024-07-01,F0280,B6,1054,N3157J,ARR,PBI,JFK,T5,narrow,12:19,739,783.0,10.0,773.0,44.0,1028.0,
2024-07-01,F0281,9E,5072,N329PQ,DEP,JFK,RDU,T4,narrow,12:20,740,733.0,17.0,750.0,-7.0,427.0,12:13
2024-07-01,F0282,DL,1961,N920DU,DEP,JFK,SJU,T4,narrow,12:29,749,855.0,37.0,892.0,106.0,1598.0,14:15
2024-07-01,F0283,DL,2342,N928DU,DEP,JFK,ATL,T4,narrow,12:29,749,750.0,15.0,765.0,1.0,760.0,12:30
2024-07-01,F0284,DL,336,N503DZ,ARR,DEN,JFK,T4,narrow,12:30,750,978.0,8.0,970.0,228.0,1626.0,
2024-07-01,F0285,B6,1273,N3194J,DEP,JFK,CHS,T5,narrow,12:30,750,766.0,21.0,787.0,16.0,636.0,12:46
2024-07-01,F0286,B6,1584,N535JB,ARR,MCO,JFK,T5,narrow,12:38,758,742.0,12.0,730.0,-16.0,944.0,
2024-07-01,F0287,9E,5535,N331PQ,ARR,BUF,JFK,T4,narrow,12:40,760,762.0,10.0,752.0,2.0,301.0,
2024-07-01,F0288,B6,342,N708JB,ARR,SAV,JFK,T5,narrow,12:43,763,747.0,11.0,736.0,-16.0,718.0,
2024-07-01,F0289,B6,1901,N3139J,ARR,BUF,JFK,T5,narrow,12:43,763,802.0,5.0,797.0,39.0,301.0,
2024-07-01,F0290,9E,5052,N348PQ,ARR,CLT,JFK,T4,narrow,12:45,765,761.0,8.0,753.0,-4.0,541.0,
2024-07-01,F0291,B6,1002,N587JB,ARR,FLL,JFK,T5,narrow,12:47,767,773.0,5.0,768.0,6.0,1069.0,
2024-07-01,F0292,YX,4300,N431YX,DEP,JFK,CLE,T8,narrow,12:49,769,779.0,26.0,805.0,10.0,425.0,12:59
2024-07-01,F0293,YX,5843,N211JQ,DEP,JFK,MVY,T8,narrow,12:50,770,763.0,17.0,780.0,-7.0,173.0,12:43
2024-07-01,F0294,B6,295,N806JB,DEP,JFK,AUS,T5,narrow,12:55,775,,,,,1521.0,
2024-07-01,F0295,YX,5836,N208JQ,DEP,JFK,ACK,T8,narrow,12:55,775,835.0,24.0,859.0,60.0,199.0,13:55
2024-07-01,F0296,9E,4881,N315PQ,ARR,CLE,JFK,T4,narrow,12:57,777,766.0,7.0,759.0,-11.0,425.0,
2024-07-01,F0297,B6,217,N3142J,ARR,BOS,JFK,T5,narrow,12:59,779,856.0,8.0,848.0,77.0,187.0,
2024-07-01,F0298,9E,4925,N304PQ,ARR,JAX,JFK,T4,narrow,12:59,779,,,,,828.0,
2024-07-01,F0299,9E,5296,N326PQ,DEP,JFK,BUF,T4,narrow,12:59,779,782.0,25.0,807.0,3.0,301.0,13:02
2024-07-01,F0300,B6,1274,N3023J,ARR,CHS,JFK,T5,narrow,12:59,779,893.0,5.0,888.0,114.0,636.0,
2024-07-01,F0301,9E,5015,N304PQ,ARR,CHS,JFK,T4,narrow,12:59,779,804.0,12.0,792.0,25.0,636.0,
2024-07-01,F0302,DL,1035,N121DU,DEP,JFK,JAX,T4,narrow,12:59,779,779.0,25.0,804.0,0.0,828.0,12:59
2024-07-01,F0303,B6,126,N2039J,ARR,TPA,JFK,T5,narrow,12:59,779,766.0,5.0,761.0,-13.0,1005.0,
2024-07-01,F0304,9E,4876,N294PQ,DEP,JFK,DTW,T4,narrow,12:59,779,777.0,20.0,797.0,-2.0,509.0,12:57
2024-07-01,F0305,AA,2829,N324RN,DEP,JFK,PHX,T8,narrow,12:59,779,777.0,26.0,803.0,-2.0,2153.0,12:57
2024-07-01,F0306,AS,15,N569AS,DEP,JFK,SFO,T7,narrow,13:00,780,786.0,24.0,810.0,6.0,2586.0,13:06
2024-07-01,F0307,AA,2812,N4032T,ARR,CLT,JFK,T8,narrow,13:00,780,755.0,9.0,746.0,-25.0,541.0,
2024-07-01,F0308,B6,1515,N987JT,DEP,JFK,SFO,T5,narrow,13:00,780,888.0,14.0,902.0,108.0,2586.0,14:48
2024-07-01,F0309,B6,186,N3157J,DEP,JFK,ROC,T5,narrow,13:04,784,846.0,33.0,879.0,62.0,264.0,14:06
2024-07-01,F0310,B6,2516,N354JB,DEP,JFK,HYA,T5,narrow,13:05,785,782.0,24.0,806.0,-3.0,196.0,13:02
2024-07-01,F0311,B6,1530,N3044J,ARR,RSW,JFK,T5,narrow,13:08,788,799.0,17.0,782.0,11.0,1074.0,
2024-07-01,F0312,9E,5009,N187GJ,ARR,RDU,JFK,T4,narrow,13:12,792,777.0,6.0,771.0,-15.0,427.0,
2024-07-01,F0313,DL,1167,N370NW,DEP,JFK,AUS,T4,narrow,13:16,796,796.0,20.0,816.0,0.0,1521.0,13:16
2024-07-01,F0314,DL,2466,N704X,ARR,ATL,JFK,T4,narrow,13:17,797,833.0,20.0,813.0,36.0,760.0,
2024-07-01,F0315,B6,678,N3156J,ARR,JAX,JFK,T5,narrow,13:19,799,793.0,6.0,787.0,-6.0,828.0,
2024-07-01,F0316,9E,5330,N931XJ,ARR,ROC,JFK,T4,narrow,13:25,805,796.0,11.0,785.0,-9.0,264.0,
2024-07-01,F0317,9E,4965,N195PQ,ARR,SAV,JFK,T4,narrow,13:25,805,802.0,8.0,794.0,-3.0,718.0,
2024-07-01,F0318,AA,820,N980AN,ARR,DFW,JFK,T8,narrow,13:28,808,786.0,8.0,778.0,-22.0,1391.0,
2024-07-01,F0319,YX,4395,N433YX,DEP,JFK,CVG,T8,narrow,13:29,809,803.0,18.0,821.0,-6.0,589.0,13:23
2024-07-01,F0320,B6,679,N3139J,DEP,JFK,MKE,T5,narrow,13:29,809,856.0,37.0,893.0,47.0,745.0,14:16
2024-07-01,F0321,YX,4712,N121HQ,ARR,BNA,JFK,T8,narrow,13:29,809,838.0,17.0,821.0,29.0,765.0,
2024-07-01,F0322,YX,5602,N236JQ,ARR,DCA,JFK,T8,narrow,13:30,810,792.0,15.0,777.0,-18.0,213.0,
2024-07-01,F0323,B6,164,N729JB,ARR,SRQ,JFK,T5,narrow,13:35,815,799.0,4.0,795.0,-16.0,1041.0,
2024-07-01,F0324,9E,5405,N348PQ,DEP,JFK,PWM,T4,narrow,13:35,815,816.0,22.0,838.0,1.0,273.0,13:36
2024-07-01,F0325,9E,5315,N331PQ,DEP,JFK,ITH,T4,narrow,13:35,815,810.0,20.0,830.0,-5.0,189.0,13:30
2024-07-01,F0326,9E,5287,N678CA,ARR,BTV,JFK,T4,narrow,13:40,820,798.0,7.0,791.0,-22.0,266.0,
2024-07-01,F0327,B6,218,N3023J,DEP,JFK,BOS,T5,narrow,13:44,824,956.0,32.0,988.0,132.0,187.0,15:56
2024-07-01,F0328,B6,2592,N970JB,ARR,MIA,JFK,T5,narrow,13:44,824,818.0,4.0,814.0,-6.0,1089.0,
2024-07-01,F0329,DL,2042,N834DN,ARR,TPA,JFK,T4,narrow,13:49,829,823.0,21.0,802.0,-6.0,1005.0,
2024-07-01,F0330,DL,2049,N369DN,ARR,MCO,JFK,T4,narrow,13:49,829,842.0,12.0,830.0,13.0,944.0,
2024-07-01,F0331,9E,5328,N310PQ,DEP,JFK,SYR,T4,narrow,13:50,830,826.0,23.0,849.0,-4.0,209.0,13:46
2024-07-01,F0332,9E,5086,N903XJ,ARR,PIT,JFK,T4,narrow,13:52,832,835.0,9.0,826.0,3.0,340.0,
2024-07-01,F0333,B6,906,N3118J,ARR,ORD,JFK,T5,narrow,13:55,835,826.0,9.0,817.0,-9.0,740.0,
2024-07-01,F0334,9E,4844,N301PQ,ARR,ORF,JFK,T4,narrow,13:55,835,812.0,8.0,804.0,-23.0,290.0,
2024-07-01,F0335,9E,5096,N932XJ,ARR,CVG,JFK,T4,narrow,13:58,838,834.0,12.0,822.0,-4.0,589.0,
2024-07-01,F0336,YX,4551,N412YX,ARR,DCA,JFK,T8,narrow,13:59,839,826.0,18.0,808.0,-13.0,213.0,
2024-07-01,F0337,YX,4315,N102HQ,ARR,CMH,JFK,T8,narrow,13:59,839,824.0,13.0,811.0,-15.0,483.0,
2024-07-01,F0338,YX,4765,N413YX,ARR,RDU,JFK,T8,narrow,13:59,839,842.0,14.0,828.0,3.0,427.0,
2024-07-01,F0339,DL,546,N522DA,ARR,PHX,JFK,T4,narrow,13:59,839,859.0,27.0,832.0,20.0,2153.0,
2024-07-01,F0340,9E,4954,N931XJ,DEP,JFK,SAV,T4,narrow,13:59,839,842.0,24.0,866.0,3.0,718.0,14:02
2024-07-01,F0341,9E,4821,N336PQ,ARR,MCI,JFK,T4,narrow,13:59,839,942.0,7.0,935.0,103.0,1113.0,
2024-07-01,F0342,DL,1006,N111DC,ARR,FLL,JFK,T4,narrow,13:59,839,842.0,18.0,824.0,3.0,1069.0,
2024-07-01,F0343,B6,53,N3044J,DEP,JFK,PBI,T5,narrow,13:59,839,858.0,19.0,877.0,19.0,1028.0,14:18
2024-07-01,F0344,B6,821,N3156J,DEP,JFK,RSW,T5,narrow,14:10,850,853.0,18.0,871.0,3.0,1074.0,14:13
2024-07-01,F0345,DL,2018,N3744F,ARR,PBI,JFK,T4,narrow,14:12,852,896.0,15.0,881.0,44.0,1028.0,
2024-07-01,F0346,B6,82,N608JB,ARR,IAH,JFK,T5,narrow,14:14,854,858.0,17.0,841.0,4.0,1417.0,
2024-07-01,F0347,9E,5028,N304PQ,DEP,JFK,RDU,T4,narrow,14:15,855,858.0,40.0,898.0,3.0,427.0,14:18
2024-07-01,F0348,9E,5059,N187GJ,DEP,JFK,PIT,T4,narrow,14:15,855,854.0,41.0,895.0,-1.0,340.0,14:14
2024-07-01,F0349,9E,5040,N195PQ,DEP,JFK,CLT,T4,narrow,14:15,855,865.0,18.0,883.0,10.0,541.0,14:25
2024-07-01,F0350,DL,1528,N886DN,ARR,MIA,JFK,T4,narrow,14:19,859,924.0,16.0,908.0,65.0,1089.0,
2024-07-01,F0351,YX,5815,N236JQ,DEP,JFK,BOS,T8,narrow,14:20,860,858.0,36.0,894.0,-2.0,187.0,14:18
2024-07-01,F0352,YX,5799,N209JQ,ARR,ORD,JFK,T8,narrow,14:21,861,853.0,16.0,837.0,-8.0,740.0,
2024-07-01,F0353,DL,2380,N903DN,ARR,ATL,JFK,T4,narrow,14:25,865,852.0,7.0,845.0,-13.0,760.0,
2024-07-01,F0354,YX,4734,N121HQ,DEP,JFK,PIT,T8,narrow,14:25,865,868.0,30.0,898.0,3.0,340.0,14:28
2024-07-01,F0355,B6,2824,N978JB,ARR,LAX,JFK,T5,narrow,14:29,869,904.0,15.0,889.0,35.0,2475.0,
2024-07-01,F0356,B6,2993,N3102J,DEP,JFK,MIA,T5,narrow,14:29,869,895.0,17.0,912.0,26.0,1089.0,14:55
2024-07-01,F0357,9E,4984,N135EV,DEP,JFK,IND,T4,narrow,14:30,870,867.0,24.0,891.0,-3.0,665.0,14:27
2024-07-01,F0358,B6,2902,N729JB,DEP,JFK,BUF,T5,narrow,14:30,870,913.0,23.0,936.0,43.0,301.0,15:13
2024-07-01,F0359,DL,747,N174DZ,DEP,JFK,LAX,T4,narrow,14:30,870,888.0,27.0,915.0,18.0,2475.0,14:48
2024-07-01,F0360,B6,1339,N329JB,ARR,MVY,JFK,T5,narrow,14:34,874,1040.0,9.0,1031.0,166.0,173.0,
2024-07-01,F0361,AA,1585,N980AN,DEP,JFK,DFW,T8,narrow,14:35,875,933.0,20.0,953.0,58.0,1391.0,15:33
2024-07-01,F0362,DL,2430,N384DA,ARR,RSW,JFK,T4,narrow,14:35,875,870.0,8.0,862.0,-5.0,1074.0,
2024-07-01,F0363,DL,934,N172DN,ARR,LAX,JFK,T4,narrow,14:35,875,875.0,12.0,863.0,0.0,2475.0,
2024-07-01,F0364,AA,32,N111ZM,ARR,LAX,JFK,T8,narrow,14:35,875,856.0,9.0,847.0,-19.0,2475.0,
2024-07-01,F0365,YX,5649,N214JQ,ARR,CMH,JFK,T8,narrow,14:37,877,892.0,20.0,872.0,15.0,483.0,
2024-07-01,F0366,B6,1216,N986JB,ARR,SFO,JFK,T5,narrow,14:37,877,880.0,15.0,865.0,3.0,2586.0,
2024-07-01,F0367,9E,4976,N480PX,ARR,IND,JFK,T4,narrow,14:39,879,867.0,12.0,855.0,-12.0,665.0,
2024-07-01,F0368,YX,4338,N105HQ,ARR,CVG,JFK,T8,narrow,14:40,880,899.0,15.0,884.0,19.0,589.0,
2024-07-01,F0369,B6,1677,N3118J,DEP,JFK,JAX,T5,narrow,14:40,880,952.0,29.0,981.0,72.0,828.0,15:52
2024-07-01,F0370,OO,3950,N244SY,ARR,IAD,JFK,T4,narrow,14:40,880,933.0,10.0,923.0,53.0,228.0,
2024-07-01,F0371,9E,5012,N903XJ,DEP,JFK,CVG,T4,narrow,14:42,882,885.0,20.0,905.0,3.0,589.0,14:45
2024-07-01,F0372,9E,4975,N301PQ,DEP,JFK,CLE,T4,narrow,14:45,885,880.0,32.0,912.0,-5.0,425.0,14:40
2024-07-01,F0373,AA,332,N805NN,ARR,ORD,JFK,T8,narrow,14:45,885,896.0,14.0,882.0,11.0,740.0,
2024-07-01,F0374,YX,4306,N414YX,ARR,IND,JFK,T8,narrow,14:49,889,911.0,18.0,893.0,22.0,665.0,
2024-07-01,F0375,9E,4818,N932XJ,DEP,JFK,CHS,T4,narrow,14:49,889,896.0,22.0,918.0,7.0,636.0,14:56
2024-07-01,F0376,B6,383,N970JB,DEP,JFK,MCO,T5,narrow,14:50,890,913.0,14.0,927.0,23.0,944.0,15:13
2024-07-01,F0377,YX,4577,N413YX,DEP,JFK,DCA,T8,narrow,14:50,890,919.0,15.0,934.0,29.0,213.0,15:19
2024-07-01,F0378,AA,397,N4032T,DEP,JFK,CLT,T8,narrow,14:50,890,883.0,14.0,897.0,-7.0,541.0,14:43
2024-07-01,F0379,DL,451,N545DE,ARR,PDX,JFK,T4,narrow,14:52,892,871.0,18.0,853.0,-21.0,2454.0,
2024-07-01,F0380,YX,4767,N102HQ,DEP,JFK,CMH,T8,narrow,14:54,894,936.0,22.0,958.0,42.0,483.0,15:36
2024-07-01,F0381,YX,5820,N880RW,ARR,BOS,JFK,T8,narrow,14:55,895,1042.0,29.0,1013.0,147.0,187.0,
2024-07-01,F0382,OO,3785,N253SY,ARR,BNA,JFK,T4,narrow,14:55,895,892.0,6.0,886.0,-3.0,765.0,
2024-07-01,F0383,9E,4906,N678CA,DEP,JFK,MCI,T4,narrow,14:55,895,894.0,25.0,919.0,-1.0,1113.0,14:54
2024-07-01,F0384,YX,4687,N132HQ,ARR,ORH,JFK,T8,narrow,14:58,898,874.0,17.0,857.0,-24.0,150.0,
2024-07-01,F0385,AA,234,N105NN,ARR,SFO,JFK,T8,narrow,14:59,899,862.0,16.0,846.0,-37.0,2586.0,
2024-07-01,F0386,DL,1419,N369DN,DEP,JFK,FLL,T4,narrow,14:59,899,927.0,23.0,950.0,28.0,1069.0,15:27
2024-07-01,F0387,AA,2622,N350RV,ARR,MIA,JFK,T8,narrow,14:59,899,884.0,9.0,875.0,-15.0,1089.0,
2024-07-01,F0388,B6,125,N608JB,DEP,JFK,TPA,T5,narrow,14:59,899,918.0,12.0,930.0,19.0,1005.0,15:18
2024-07-01,F0389,9E,5308,N197PQ,DEP,JFK,BWI,T4,narrow,14:59,899,894.0,23.0,917.0,-5.0,184.0,14:54
2024-07-01,F0390,DL,679,N704X,DEP,JFK,SFO,T4,narrow,14:59,899,904.0,24.0,928.0,5.0,2586.0,15:04
2024-07-01,F0391,DL,2170,N834DN,DEP,JFK,ATL,T4,narrow,14:59,899,913.0,35.0,948.0,14.0,760.0,15:13
2024-07-01,F0392,B6,2223,N976JT,DEP,JFK,LAX,T5,narrow,15:00,900,900.0,15.0,915.0,0.0,2475.0,15:00
2024-07-01,F0393,YX,4388,N405YX,DEP,JFK,CLE,T8,narrow,15:04,904,895.0,24.0,919.0,-9.0,425.0,14:55
2024-07-01,F0394,B6,176,N3138J,ARR,MSY,JFK,T5,narrow,15:05,905,961.0,10.0,951.0,56.0,1182.0,
2024-07-01,F0395,DL,1685,N111DC,DEP,JFK,MCO,T4,narrow,15:09,909,931.0,37.0,968.0,22.0,944.0,15:31
2024-07-01,F0396,B6,1904,N834JB,ARR,SJU,JFK,T5,narrow,15:16,916,953.0,10.0,943.0,37.0,1598.0,
